자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
동대문구,회기동,2016,84.99,3,478500000,2011,회기힐스테이트,10,1,83.6
동대문구,장안동,2016,84.78,8,478000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,휘경동,2016,84.94,5,300000000,1992,현대,29,0,83.6
동대문구,장안동,2016,84.97,3,400000000,2005,현대홈타운2차,16,0,83.6
동대문구,장안동,2016,84.57,18,528000000,2007,장안힐스테이트,14,1,83.6
동대문구,이문동,2016,59.92,17,290000000,2000,현대,21,0,83.6
동대문구,청량리동,2016,102.15,14,435000000,1978,미주,43,0,83.6
동대문구,장안동,2016,84.57,19,503000000,2007,장안힐스테이트,14,1,83.6
동대문구,이문동,2016,84.95,15,455000000,2001,이문삼성래미안아파트,20,1,83.6
동대문구,답십리동,2016,59.95,8,382000000,2011,래미안엘파인아파트,10,1,83.6
동대문구,이문동,2016,114.94,17,500000000,2003,대림e-편한세상,18,0,83.6
동대문구,이문동,2016,114.94,17,507000000,2003,대림e-편한세상,18,0,83.6
동대문구,이문동,2016,59.92,17,309000000,2000,현대,21,0,83.6
동대문구,이문동,2016,114.94,9,500000000,2003,대림e-편한세상,18,0,83.6
동대문구,용두동,2016,58.59,1,248000000,1994,신동아,27,0,83.6
동대문구,제기동,2016,114.89,7,410000000,2004,한신,17,0,83.6
동대문구,휘경동,2016,59.73,20,368000000,2007,동일스위트리버,14,0,83.6
동대문구,용두동,2016,59.99,1,400000000,2009,용두 두산위브,12,0,83.6
동대문구,청량리동,2016,127.11,8,500000000,1978,미주,43,0,83.6
동대문구,이문동,2016,84.95,10,447000000,2001,이문삼성래미안아파트,20,1,83.6
동대문구,장안동,2016,84.9,25,550000000,2007,장안힐스테이트,14,1,83.6
동대문구,청량리동,2016,170.35,13,605000000,1978,미주,43,0,83.6
동대문구,답십리동,2016,59.96,11,327000000,2000,두산,21,0,83.6
동대문구,장안동,2016,112.92,15,585000000,2007,래미안장안2차,14,1,83.6
동대문구,장안동,2016,84.79,22,499000000,2007,장안힐스테이트,14,1,83.6
동대문구,청량리동,2016,137.42,2,517000000,1978,미주,43,0,83.6
동대문구,답십리동,2016,84.94,7,411000000,2000,답십리청솔우성,21,0,83.6
동대문구,청량리동,2016,82.18,9,350000000,1987,현대,34,0,83.6
동대문구,휘경동,2016,59.84,16,300000000,1999,휘경미소지움,22,0,83.6
동대문구,전농동,2016,59.9,11,440000000,2012,래미안아름숲,9,1,83.6
동대문구,이문동,2016,59.99,11,343000000,2000,쌍용,21,0,83.6
동대문구,청량리동,2016,114.95,13,480000000,1997,한신,24,0,83.6
동대문구,이문동,2016,59.96,14,380000000,2003,대림e-편한세상,18,0,83.6
동대문구,용두동,2016,84.99,10,453000000,2007,청계천대성스카이렉스2,14,0,83.6
동대문구,장안동,2016,64.85,1,390000000,2007,래미안장안2차,14,1,83.6
동대문구,휘경동,2016,84.87,6,350000000,1999,휘경미소지움,22,0,83.6
동대문구,이문동,2016,59.79,6,330000000,2004,래미안이문2차,17,1,83.6
동대문구,이문동,2016,59.96,20,370000000,2003,대림e-편한세상,18,0,83.6
동대문구,장안동,2016,84.79,23,537000000,2007,장안힐스테이트,14,1,83.6
동대문구,전농동,2016,84.95,7,446000000,2000,전농SK,21,0,83.6
동대문구,장안동,2016,133.28,16,750000000,2007,장안힐스테이트,14,1,83.6
동대문구,전농동,2016,83.8,12,380000000,2007,전농동하우스토리,14,0,83.6
동대문구,휘경동,2016,114.61,13,620000000,2013,브라운스톤휘경,8,0,83.6
동대문구,휘경동,2016,114.61,14,625000000,2013,브라운스톤휘경,8,0,83.6
동대문구,답십리동,2016,84.83,13,415000000,2000,두산,21,0,83.6
동대문구,전농동,2016,84.92,9,525000000,2012,래미안아름숲,9,1,83.6
동대문구,장안동,2016,17.63,14,100000000,2012,장안뉴시티,9,0,83.6
동대문구,전농동,2016,84.95,1,388000000,2000,전농SK,21,0,83.6
동대문구,이문동,2016,59.96,17,300000000,2003,대림e-편한세상,18,0,83.6
동대문구,답십리동,2016,59.88,8,315000000,2001,동아,20,0,83.6
동대문구,답십리동,2016,76.41,9,317000000,1989,동서울한양,32,0,83.6
