자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
서초구,반포동,2016,84.98,18,1445000000,2009,반포자이,12,1,80.9
서초구,반포동,2016,73.5,11,1000000000,1978,반포경남아파트,43,0,80.9
서초구,잠원동,2016,84.53,9,1060000000,1989,한강,32,0,80.9
서초구,서초동,2016,121.66,1,948000000,2001,서초삼성래미안,20,1,80.9
서초구,반포동,2016,72.28,5,1080000000,1978,반포경남아파트,43,0,80.9
서초구,잠원동,2016,120.73,6,1040000000,2005,CJ빌리지,16,0,80.9
서초구,반포동,2016,84.82,6,900000000,2000,반포푸르지오,21,1,80.9
서초구,반포동,2016,64.53,12,735000000,1987,한신서래,34,0,80.9
서초구,서초동,2016,165.27,21,1700000000,2004,아크로비스타,17,1,80.9
서초구,서초동,2016,205.07,29,2600000000,2004,아크로비스타,17,1,80.9
서초구,반포동,2016,85.0,20,1520000000,2009,반포자이,12,1,80.9
서초구,서초동,2016,60.0,12,850000000,2009,래미안서초스위트,12,1,80.9
서초구,서초동,2016,150.95,22,1100000000,2002,현대성우주상복합아파트,19,0,80.9
서초구,방배동,2016,44.61,6,465000000,1988,방배임광,33,0,80.9
서초구,방배동,2016,204.41,8,2280000000,2009,방배롯데캐슬로제,12,1,80.9
서초구,서초동,2016,132.1,13,1280000000,1978,신동아아파트(1차),43,0,80.9
서초구,반포동,2016,84.76,24,1610000000,2009,래미안퍼스티지,12,1,80.9
서초구,서초동,2016,121.66,8,1040000000,2001,서초삼성래미안,20,1,80.9
서초구,서초동,2016,133.47,5,1230000000,2006,서초자이,15,1,80.9
서초구,방배동,2016,92.93,5,679000000,2003,삼환나띠르빌(1002-10),18,0,80.9
서초구,방배동,2016,84.97,2,1128000000,2010,서리풀e편한세상,11,0,80.9
서초구,방배동,2016,134.04,15,1265000000,2004,동부센트레빌,17,0,80.9
서초구,서초동,2016,84.97,9,873000000,2001,서초삼성래미안,20,1,80.9
서초구,방배동,2016,84.93,7,1097500000,2013,롯데캐슬아르떼,8,1,80.9
서초구,방배동,2016,122.79,4,1008000000,2008,방배어울림,13,0,80.9
서초구,반포동,2016,84.94,22,1440000000,2009,반포자이,12,1,80.9
서초구,내곡동,2016,101.31,7,985000000,2014,서초더샵포레,7,1,80.9
서초구,반포동,2016,84.69,9,840000000,1987,반포현대,34,0,80.9
서초구,우면동,2016,84.84,9,859000000,2011,서초네이처힐4단지,10,0,80.9
서초구,잠원동,2016,75.44,15,879000000,1998,중앙하이츠,23,0,80.9
서초구,서초동,2016,164.05,2,1250000000,2002,상지리츠빌(1),19,0,80.9
서초구,우면동,2016,114.79,4,1083000000,2013,서초네이처힐3단지,8,0,80.9
서초구,우면동,2016,84.77,14,870000000,2011,서초네이처힐4단지,10,0,80.9
서초구,우면동,2016,84.96,7,740000000,2012,서초힐스,9,0,80.9
서초구,서초동,2016,84.3,12,700000000,2003,서초극동스타클래스,18,0,80.9
서초구,서초동,2016,45.72,9,375000000,2003,대림서초리시온,18,0,80.9
서초구,우면동,2016,84.95,17,740000000,2012,서초힐스,9,0,80.9
서초구,우면동,2016,59.91,13,625000000,2012,서초힐스,9,0,80.9
서초구,서초동,2016,184.94,9,1500000000,2006,래미안 서초7차,15,1,80.9
서초구,잠원동,2016,107.29,4,1360000000,1980,신반포7,41,0,80.9
서초구,잠원동,2016,52.26,11,800000000,1983,신반포16,38,0,80.9
서초구,방배동,2016,105.47,8,970000000,1980,경남,41,0,80.9
서초구,잠원동,2016,84.49,25,1433700000,2016,57-0,5,0,80.9
서초구,잠원동,2016,81.37,13,800000000,1997,신화,24,0,80.9
서초구,잠원동,2016,132.16,3,1370000000,2004,롯데캐슬갤럭시(50-1),17,1,80.9
서초구,반포동,2016,84.94,18,1490000000,2009,반포자이,12,1,80.9
서초구,반포동,2016,216.49,6,2500000000,2009,반포자이,12,1,80.9
서초구,반포동,2016,84.94,22,1490000000,2009,반포자이,12,1,80.9
서초구,방배동,2016,84.91,16,1130000000,2013,롯데캐슬아르떼,8,1,80.9
서초구,양재동,2016,84.58,1,700000000,1991,우성,30,0,80.9
서초구,반포동,2016,72.51,2,1450000000,1974,에이아이디차관주택,47,0,80.9
서초구,잠원동,2016,76.32,4,1060000000,1981,신반포10,40,0,80.9
서초구,잠원동,2016,106.15,10,1200000000,2002,롯데캐슬갤럭시,19,1,80.9
서초구,방배동,2016,73.25,4,650000000,2004,프리우스,17,0,80.9
서초구,서초동,2016,78.63,7,625000000,2005,두산위브(1362),16,0,80.9
서초구,잠원동,2016,92.2,11,1415000000,1978,신반포2,43,0,80.9
서초구,잠원동,2016,54.03,4,880000000,1981,신반포10,40,0,80.9
서초구,서초동,2016,59.97,1,485000000,1995,두진한아름,26,0,80.9
서초구,내곡동,2016,59.94,10,662500000,2014,서초더샵포레,7,1,80.9
서초구,방배동,2016,84.97,9,1190000000,2010,서리풀e편한세상,11,0,80.9
서초구,서초동,2016,84.33,8,750000000,1989,현대아파트,32,0,80.9
서초구,잠원동,2016,145.38,1,1570000000,1983,신반포18(49-17),38,0,80.9
