자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
성북구,정릉동,2016,59.59,12,310000000,1999,경남,22,0,82.6
성북구,정릉동,2016,114.63,8,435000000,1999,경남,22,0,82.6
성북구,정릉동,2016,59.97,2,275000000,2000,정릉우성아파트 101~105동,21,0,82.6
성북구,정릉동,2016,84.88,15,405000000,1999,경남,22,0,82.6
성북구,정릉동,2016,59.59,12,317000000,1999,경남,22,0,82.6
성북구,정릉동,2016,73.28,2,353000000,2005,정릉하이츠빌2단지,16,0,82.6
성북구,정릉동,2016,59.37,10,384000000,2009,정릉2차e-편한세상,12,0,82.6
성북구,돈암동,2016,59.58,10,291000000,1998,한진(609-1),23,0,82.6
성북구,정릉동,2016,85.0,16,415000000,2006,정릉e-편한세상,15,0,82.6
성북구,정릉동,2016,59.37,13,390000000,2009,정릉2차e-편한세상,12,0,82.6
성북구,정릉동,2016,85.0,9,410000000,2006,정릉e-편한세상,15,0,82.6
성북구,동소문동,2016,58.59,18,300000000,1998,송산아파트,23,0,82.6
성북구,돈암동,2016,84.68,13,365000000,1999,돈암동 풍림아파트 101~105동,22,0,82.6
성북구,길음동,2016,59.94,12,295000000,1998,돈암2-1삼부,23,0,82.6
성북구,길음동,2016,59.94,15,298000000,1998,돈암2-1삼부,23,0,82.6
성북구,삼선동,2016,84.94,15,600000000,2012,삼선에스케이뷰,9,1,82.6
성북구,성북동,2016,37.36,5,150000000,1971,성북,50,0,82.6
성북구,길음동,2016,84.64,9,500000000,2005,길음뉴타운4단지(e편한세상),16,0,82.6
성북구,하월곡동,2016,59.65,14,355000000,2010,꿈의숲푸르지오,11,1,82.6
성북구,돈암동,2016,84.98,2,415000000,2005,일신건영휴먼빌아파트,16,0,82.6
성북구,정릉동,2016,59.37,6,388000000,2009,정릉2차e-편한세상,12,0,82.6
성북구,길음동,2016,84.96,25,580000000,2010,길음뉴타운9단지(래미안),11,1,82.6
성북구,동소문동,2016,59.91,8,370000000,2004,한신플러스C,17,0,82.6
성북구,정릉동,2016,59.42,3,275000000,1999,태영,22,0,82.6
성북구,길음동,2016,59.99,1,385000000,2003,길음뉴타운1단지(래미안길음1차),18,1,82.6
성북구,길음동,2016,114.99,21,718000000,2010,길음뉴타운7단지(두산위브),11,0,82.6
성북구,정릉동,2016,59.9,9,310000000,1999,정릉스카이 쌍용 아파트,22,0,82.6
성북구,정릉동,2016,84.73,15,419000000,2007,정릉힐스테이트1차,14,1,82.6
성북구,길음동,2016,59.99,2,380000000,2003,길음뉴타운1단지(래미안길음1차),18,1,82.6
성북구,길음동,2016,114.99,9,713000000,2010,길음뉴타운7단지(두산위브),11,0,82.6
성북구,길음동,2016,59.98,9,490000000,2010,길음뉴타운7단지(두산위브),11,0,82.6
성북구,돈암동,2016,84.8,1,322000000,1991,돈암현대아파트,30,0,82.6
성북구,삼선동,2016,84.94,7,600000000,2012,삼선에스케이뷰,9,1,82.6
성북구,삼선동,2016,84.94,5,596000000,2012,삼선에스케이뷰,9,1,82.6
성북구,정릉동,2016,50.45,3,269000000,1999,경남,22,0,82.6
성북구,정릉동,2016,84.92,10,468000000,2004,정릉힐스테이트,17,1,82.6
성북구,정릉동,2016,84.92,11,448000000,2004,정릉힐스테이트,17,1,82.6
성북구,보문동,2016,84.77,10,520000000,2013,이편한세상 보문,8,0,82.6
성북구,삼선동,2016,84.72,10,463000000,2009,삼선현대힐스테이트,12,1,82.6
성북구,보문동,2016,84.77,11,525000000,2013,이편한세상 보문,8,0,82.6
성북구,삼선동,2016,56.83,5,365000000,2009,삼선현대힐스테이트,12,1,82.6
성북구,돈암동,2016,59.79,16,318000000,1998,범양,23,0,82.6
성북구,동소문동,2016,84.95,13,465000000,2004,한신플러스C,17,0,82.6
성북구,정릉동,2016,84.98,10,388000000,2004,정릉하이츠빌1단지,17,0,82.6
성북구,돈암동,2016,84.87,14,437000000,1998,한신,23,0,82.6
성북구,하월곡동,2016,59.86,6,370000000,2003,월곡두산위브,18,0,82.6
성북구,하월곡동,2016,59.86,8,367500000,2003,월곡두산위브,18,0,82.6
성북구,하월곡동,2016,59.86,15,369000000,2003,월곡두산위브,18,0,82.6
성북구,하월곡동,2016,59.88,17,301000000,1998,동신,23,0,82.6
성북구,하월곡동,2016,84.99,4,405000000,2003,월곡두산위브,18,0,82.6
성북구,하월곡동,2016,84.77,15,436000000,2003,월곡두산위브,18,0,82.6
성북구,하월곡동,2016,59.86,13,374000000,2003,월곡두산위브,18,0,82.6
성북구,하월곡동,2016,84.84,20,410000000,2003,월곡두산위브,18,0,82.6
성북구,종암동,2016,84.97,4,490000000,2010,종암2차SKVIEW,11,1,82.6
성북구,돈암동,2016,132.96,15,447000000,1998,한진(609-1),23,0,82.6
성북구,길음동,2016,84.64,11,490000000,2005,길음뉴타운4단지(e편한세상),16,0,82.6
성북구,하월곡동,2016,59.88,14,315000000,1998,동신,23,0,82.6
성북구,장위동,2016,84.98,8,390000000,2006,참누리아파트,15,0,82.6
